,,Elo:LAnkleAngles_M,,,Elo:LHipAngles_M,,,Elo:LKneeAngles_M,,,Elo:LPelvisAngles_M,,,Elo:RAnkleAngles_M,,,Elo:RHipAngles_M,,,Elo:RKneeAngles_M,,,Elo:RPelvisAngles_M,,,
21,0,4.6846,-2.15135,8.13101,47.067,0.706588,-1.34057,12.942,-0.40358,-17.671,24.5751,0.337146,-4.93131,14.5782,0.0685324,2.97245,16.5853,2.34325,0.750598,5.93529,4.44482,-12.1227,24.5751,-0.337146,4.93131
22,0,4.73185,-2.12679,8.04234,47.1408,0.632112,-0.804016,11.9386,-0.209588,-17.5202,24.5857,0.344546,-4.87467,14.8316,0.115093,2.79723,16.2725,2.37022,0.84824,5.93758,4.4345,-12.0101,24.5857,-0.344546,4.87467
23,0,4.79703,-2.10603,7.96737,47.2207,0.553992,-0.29738,11.0056,-0.0348414,-17.3621,24.5971,0.348362,-4.82102,15.0838,0.155061,2.64677,15.9622,2.39877,0.922148,5.94841,4.42079,-11.904,24.5971,-0.348362,4.82102
24,0,4.87658,-2.08992,7.90919,47.3025,0.473593,0.174593,10.147,0.121403,-17.2018,24.606,0.348767,-4.77055,15.3342,0.188105,2.52235,15.6516,2.42902,0.971513,5.96852,4.40367,-11.8064,24.606,-0.348767,4.77055
25,0,4.96698,-2.07821,7.86685,47.3876,0.393385,0.608191,9.36598,0.259097,-17.0423,24.6153,0.345964,-4.72347,15.5822,0.213275,2.42756,15.3436,2.46086,0.996101,5.99785,4.38215,-11.7198,24.6153,-0.345964,4.72347
26,0,5.06413,-2.07183,7.84382,47.472,0.315514,0.999719,8.66569,0.379316,-16.8892,24.6221,0.340553,-4.68021,15.8269,0.230019,2.3645,15.0361,2.49382,0.994588,6.03783,4.35633,-11.6463,24.6221,-0.340553,4.68021
27,0,5.1638,-2.07079,7.84006,47.557,0.241564,1.34575,8.04827,0.482438,-16.7458,24.629,0.332306,-4.64077,16.0681,0.238417,2.33286,14.7323,2.52803,0.967321,6.08944,4.32596,-11.5862,24.629,-0.332306,4.64077
28,0,5.26018,-2.07531,7.85638,47.6402,0.173984,1.64586,7.5155,0.569394,-16.6176,24.635,0.321972,-4.60547,16.3053,0.237835,2.33506,14.4324,2.56275,0.914462,6.15448,4.29052,-11.5415,24.635,-0.321972,4.60547
29,0,5.34959,-2.08522,7.89218,47.7198,0.114312,1.89795,7.06912,0.64049,-16.5054,24.6396,0.30939,-4.57423,16.5377,0.229308,2.36718,14.1363,2.59845,0.838099,6.23391,4.24988,-11.5105,24.6396,-0.30939,4.57423
30,0,5.42485,-2.10253,7.95474,47.7949,0.0650609,2.10153,6.70835,0.695195,-16.4201,24.6424,0.295237,-4.54734,16.766,0.212765,2.42949,13.8454,2.63391,0.738202,6.33076,4.20461,-11.4943,24.6424,-0.295237,4.54734
31,0,5.48424,-2.12364,8.03098,47.8643,0.0275205,2.25662,6.43578,0.734218,-16.3501,24.644,0.279803,-4.52468,16.9895,0.189268,2.51797,13.5612,2.6691,0.616142,6.44736,4.15363,-11.4884,24.644,-0.279803,4.52468
32,0,5.52099,-2.1505,8.12796,47.9277,0.00328383,2.36327,6.24896,0.756861,-16.3062,24.6442,0.2631,-4.50626,17.2078,0.159905,2.62854,13.2847,2.70383,0.475089,6.58562,4.09724,-11.4922,24.6442,-0.2631,4.50626
33,0,5.52996,-2.18419,8.24951,47.984,-0.00642124,2.42171,6.14597,0.762645,-16.2929,24.6422,0.246066,-4.49196,17.4217,0.12613,2.75569,13.0167,2.7369,0.315477,6.74929,4.03566,-11.5002,24.6422,-0.246066,4.49196
34,0,5.50653,-2.22189,8.38545,48.0336,-0.0016592,2.43497,6.12573,0.752011,-16.3032,24.6393,0.228039,-4.48128,17.6298,0.0899049,2.89203,12.7591,2.76853,0.142136,6.93994,3.96942,-11.508,24.6393,-0.228039,4.48128
35,0,5.44985,-2.26305,8.53374,48.0748,0.0188065,2.40223,6.18773,0.723467,-16.3319,24.633,0.209544,-4.47461,17.8332,0.0529115,3.03123,12.5113,2.7982,-0.0434718,7.16171,3.89862,-11.5117,24.633,-0.209544,4.47461
36,0,5.35392,-2.30734,8.69318,48.1087,0.055226,2.32767,6.32633,0.677523,-16.3827,24.6247,0.191452,-4.47161,18.0304,0.016769,3.16719,12.2758,2.82469,-0.238193,7.4169,3.82312,-11.5063,24.6247,-0.191452,4.47161
37,0,5.21644,-2.35482,8.86395,48.1361,0.106518,2.21082,6.53859,0.613298,-16.4519,24.6146,0.173181,-4.47178,18.2214,-0.0164455,3.2921,12.0539,2.84833,-0.439245,7.70898,3.74339,-11.4852,24.6146,-0.173181,4.47178
38,0,5.03908,-2.402,9.03347,48.1554,0.172083,2.05443,6.82234,0.531226,-16.5287,24.6003,0.155782,-4.47444,18.4052,-0.0449385,3.39924,11.8444,2.86795,-0.643534,8.04055,3.66031,-11.4449,24.6003,-0.155782,4.47444
39,0,4.81852,-2.44964,9.20448,48.1685,0.251555,1.8607,7.17042,0.430988,-16.6126,24.5834,0.139136,-4.48015,18.5802,-0.0669748,3.48207,11.6497,2.88309,-0.848192,8.4138,3.57419,-11.3802,24.5834,-0.139136,4.48015
